Battery,Cycle,Fade_percentage,Current_capacity,Nominal_capacity,SOH,Capacity,Ambient_temperature,Voltage_mean,Voltage_max,Temperature_mean,Temperature_max,Time_at_max_temp,Discharge_duration
B0018,124,30,1.4,2,0.0918,0.0918,24,0.1712,0.3329,0.487,0.6027,0.0682,2809.234
B0018,125,30,1.4,2,0.0567,0.0567,24,0.1063,0.0724,0.4506,0.6336,0.0626,2791.187
B0018,126,30,1.4,2,0.0752,0.0752,24,0.1367,0.2102,0.436,0.6018,0.0503,2794.016
B0018,127,30,1.4,2,0.0537,0.0537,24,0.0767,0.2046,0.6209,0.8227,0.059,2774.719
B0018,128,30,1.4,2,0.0422,0.0422,24,0.103,0.301,0.8934,0.9876,0.0466,2777.844
B0018,129,30,1.4,2,0.0435,0.0435,24,0.1686,0.2119,0.9883,0.9697,0.0179,2781.125
B0018,131,30,1.4,2,0.0267,0.0267,24,0.0293,0.2019,0.7412,0.9175,0.0326,2753.25
B0018,132,30,1.4,2,0.0,0.0,24,0.032,0.2511,0.6111,0.7978,0.0047,2742.843
B0033,11,20,1.6,2,0.7827,0.7827,24,0.0509,0.9098,0.2344,0.2501,0.9133,3226.078
B0033,12,20,1.6,2,0.8373,0.8373,24,0.0988,0.5436,0.2507,0.2314,0.9111,3224.5
B0033,13,20,1.6,2,0.7447,0.7447,24,0.3478,0.9151,0.1626,0.1853,0.8786,3222.188
B0033,14,20,1.6,2,0.7026,0.7026,24,0.3865,0.8543,0.1327,0.1743,0.9004,3216.546
B0033,15,20,1.6,2,0.6952,0.6952,24,0.6067,0.7746,0.0865,0.1069,0.8641,3211.859
B0033,16,20,1.6,2,0.7439,0.7439,24,0.5622,0.8872,0.1775,0.1574,0.8539,3215.859
B0033,17,20,1.6,2,0.8377,0.8377,24,0.6253,0.2453,0.3067,0.1782,0.8896,3225.125
B0033,18,20,1.6,2,0.9071,0.9071,24,0.6405,0.9992,0.4503,0.1957,0.9299,3234.343
B0033,19,20,1.6,2,0.8081,0.8081,24,0.835,0.9497,0.1659,0.079,0.8613,3218.25
B0033,20,20,1.6,2,0.7366,0.7366,24,0.8988,0.9783,0.0459,0.0201,0.8218,3203.5
B0033,21,20,1.6,2,0.7232,0.7232,24,0.8827,1.0,0.0,0.0,0.81,3194.39
B0033,23,20,1.6,2,1.0,1.0,24,0.3902,0.6111,0.3123,0.2244,1.0,3252.985
B0033,24,20,1.6,2,0.9235,0.9235,24,0.5113,0.8879,0.1697,0.1736,0.9549,3245.25
B0033,25,20,1.6,2,0.8802,0.8802,24,0.6477,0.8651,0.1306,0.152,0.9125,3235.031
B0033,26,20,1.6,2,0.8702,0.8702,24,0.8259,0.8311,0.1165,0.1151,0.8703,3228.141
B0033,27,20,1.6,2,0.8809,0.8809,24,0.6665,0.8127,0.195,0.1906,0.8841,3217.875
B0033,28,20,1.6,2,0.9043,0.9043,24,0.7568,0.5935,0.2588,0.1856,0.8746,3220.219
B0033,29,20,1.6,2,0.8557,0.8557,24,0.7775,0.8213,0.2095,0.1672,0.8593,3210.234
B0033,30,20,1.6,2,0.8386,0.8386,24,0.7474,0.8189,0.1253,0.1574,0.8434,3210.546
B0033,31,20,1.6,2,0.7912,0.7912,24,0.9342,0.8157,0.0473,0.0817,0.7963,3200.969
B0033,32,20,1.6,2,0.8032,0.8032,24,0.8049,0.7943,0.112,0.138,0.809,3188.625
B0033,33,20,1.6,2,0.8275,0.8275,24,0.9018,0.5458,0.1864,0.1427,0.8015,3191.735
B0033,34,20,1.6,2,0.8085,0.8085,24,0.9732,0.8063,0.1471,0.1216,0.7828,3190.313
B0033,35,20,1.6,2,0.7585,0.7585,24,0.9126,0.8025,0.0783,0.1204,0.7684,3182.156
B0033,36,20,1.6,2,0.7385,0.7385,24,0.9772,0.8048,0.066,0.1045,0.7477,3180.156
B0033,37,20,1.6,2,0.7215,0.7215,24,1.0,0.7538,0.0729,0.1039,0.7309,3171.953
B0033,38,20,1.6,2,0.804,0.804,24,0.9701,0.5856,0.3882,0.2489,0.783,3192.172
B0033,39,20,1.6,2,0.8227,0.8227,24,0.9362,0.7893,0.5452,0.3342,0.803,3194.735
B0033,40,20,1.6,2,0.7965,0.7965,24,0.9634,0.8045,0.4312,0.2886,0.7775,3178.75
B0033,41,20,1.6,2,0.7108,0.7108,24,0.9882,0.7951,0.2085,0.1965,0.7246,3165.359
B0033,42,20,1.6,2,0.6945,0.6945,24,0.9366,0.8058,0.1453,0.1854,0.7099,3155.25
B0033,44,20,1.6,2,0.8614,0.8614,24,0.735,0.5721,0.6195,0.4188,0.8469,3199.485
B0033,45,20,1.6,2,0.8011,0.8011,24,0.9427,0.7994,0.4535,0.3222,0.7869,3196.015
B0033,47,20,1.6,2,0.9232,0.9232,24,0.594,0.5679,0.4938,0.3323,0.911,3198.0
B0033,48,20,1.6,2,0.8337,0.8337,24,0.6511,0.7588,0.346,0.3022,0.8552,3183.516
B0033,49,20,1.6,2,0.7814,0.7814,24,0.8138,0.7977,0.2641,0.2563,0.8036,3183.797
B0033,50,20,1.6,2,0.7914,0.7914,24,0.7469,0.7606,0.4042,0.3312,0.814,3191.516
B0033,51,20,1.6,2,0.8375,0.8375,24,0.7322,0.7892,0.6076,0.4016,0.8266,3189.985
B0033,52,20,1.6,2,0.8165,0.8165,24,0.7875,0.5585,0.5715,0.3955,0.806,3189.734
B0033,53,20,1.6,2,0.7635,0.7635,24,0.8734,0.7758,0.4025,0.3125,0.7533,3176.016
B0033,54,20,1.6,2,0.7382,0.7382,24,0.9078,0.7312,0.3619,0.2931,0.7276,3171.36
B0033,55,20,1.6,2,0.719,0.719,24,0.9234,0.7589,0.364,0.2845,0.7095,3170.843
B0033,56,20,1.6,2,0.7263,0.7263,24,0.8768,0.7483,0.4555,0.3469,0.7175,3164.672
B0033,57,20,1.6,2,0.7776,0.7776,24,0.8777,0.4731,0.6642,0.4598,0.7347,3177.453
B0033,58,20,1.6,2,0.7525,0.7525,24,0.9612,0.7504,0.5895,0.4083,0.7095,3172.375
B0033,59,20,1.6,2,0.6268,0.6268,24,0.9253,0.7023,0.3199,0.3184,0.6547,3158.406
B0033,60,20,1.6,2,0.6015,0.6015,24,0.9107,0.7327,0.2629,0.2997,0.6301,3141.578
B0033,61,20,1.6,2,0.5756,0.5756,24,0.9304,0.7299,0.2211,0.2828,0.6043,3138.187
B0033,62,20,1.6,2,0.6556,0.6556,24,0.8878,0.4792,0.5426,0.4384,0.651,3157.969
B0033,63,20,1.6,2,0.6787,0.6787,24,0.8863,0.7387,0.7473,0.5413,0.6756,3159.281
B0033,64,20,1.6,2,0.6449,0.6449,24,0.9227,0.7338,0.5961,0.4734,0.6405,3150.375
B0033,65,20,1.6,2,0.5474,0.5474,24,0.9113,0.7128,0.3254,0.3595,0.5409,3134.078
B0033,66,20,1.6,2,0.5232,0.5232,24,0.9197,0.6862,0.2735,0.3379,0.5167,3129.797
B0033,68,20,1.6,2,0.8355,0.8355,24,0.2904,0.4912,0.7502,0.5918,0.8028,3196.859
B0033,69,20,1.6,2,0.7439,0.7439,24,0.6453,0.6759,0.5313,0.442,0.7087,3171.906
B0033,70,20,1.6,2,0.6538,0.6538,24,0.6436,0.6633,0.3653,0.3996,0.6557,3160.843
B0033,71,20,1.6,2,0.6134,0.6134,24,0.6773,0.6693,0.3089,0.359,0.6143,3147.141
B0033,72,20,1.6,2,0.5861,0.5861,24,0.6814,0.6517,0.2693,0.3642,0.587,3141.203
B0033,73,20,1.6,2,0.634,0.634,24,0.5619,0.5404,0.5996,0.5415,0.6366,3151.047
B0033,74,20,1.6,2,0.6818,0.6818,24,0.5699,0.577,0.8039,0.6512,0.6482,3159.172
B0033,75,20,1.6,2,0.6182,0.6182,24,0.6787,0.6295,0.5167,0.489,0.584,3141.047
B0033,76,20,1.6,2,0.5555,0.5555,24,0.5895,0.6186,0.3651,0.4515,0.5593,3135.031
B0033,77,20,1.6,2,0.5293,0.5293,24,0.5853,0.6071,0.2982,0.4148,0.5319,3117.984
B0033,78,20,1.6,2,0.4979,0.4979,24,0.4987,0.5536,0.3339,0.4729,0.5403,3125.328
B0033,79,20,1.6,2,0.509,0.509,24,0.6093,0.5963,0.3327,0.4392,0.5134,3120.172
B0033,80,20,1.6,2,0.4854,0.4854,24,0.612,0.5723,0.2693,0.417,0.4901,3116.641
B0033,81,20,1.6,2,0.4577,0.4577,24,0.5326,0.5981,0.347,0.4636,0.5005,3110.844
B0033,82,20,1.6,2,0.4251,0.4251,24,0.6379,0.598,0.272,0.4171,0.4679,3101.406
B0033,83,20,1.6,2,0.4391,0.4391,24,0.6887,0.3736,0.2649,0.4077,0.4445,3099.563
B0033,84,20,1.6,2,0.4426,0.4426,24,0.6211,0.5942,0.2932,0.4192,0.4492,3104.64
B0033,85,20,1.6,2,0.4145,0.4145,24,0.5613,0.5766,0.3155,0.4701,0.46,3099.875
B0033,86,20,1.6,2,0.3863,0.3863,24,0.5932,0.5362,0.2794,0.4339,0.4311,3093.25
B0033,87,20,1.6,2,0.3941,0.3941,24,0.5107,0.5549,0.3464,0.4893,0.4402,3086.688
B0033,88,20,1.6,2,0.4046,0.4046,24,0.6196,0.5224,0.2984,0.4505,0.4131,3094.281
B0033,89,20,1.6,2,0.3758,0.3758,24,0.5023,0.5271,0.3486,0.497,0.4239,3088.328
B0033,90,20,1.6,2,0.4227,0.4227,24,0.5106,0.5421,0.4823,0.5644,0.433,3095.687
B0033,91,20,1.6,2,0.4286,0.4286,24,0.5754,0.5296,0.6087,0.6239,0.44,3102.062
B0033,92,20,1.6,2,0.4343,0.4343,24,0.617,0.5341,0.6929,0.6703,0.4453,3107.141
B0033,93,20,1.6,2,0.3721,0.3721,24,0.4521,0.5328,0.4301,0.5762,0.4226,3090.719
B0033,94,20,1.6,2,0.3023,0.3023,24,0.4189,0.5034,0.3278,0.5272,0.3918,3069.812
B0033,95,20,1.6,2,0.3117,0.3117,24,0.537,0.9273,0.2563,0.4592,0.3628,3064.437
B0033,96,20,1.6,2,0.3564,0.3564,24,0.4338,0.9366,0.4893,0.6079,0.4089,3083.25
B0033,97,20,1.6,2,0.3659,0.3659,24,0.5918,0.4892,0.5609,0.6004,0.3786,3076.484
B0033,98,20,1.6,2,0.3897,0.3897,24,0.4738,0.3471,0.6084,0.6647,0.4061,3081.297
B0033,99,20,1.6,2,0.3077,0.3077,24,0.4693,0.4823,0.385,0.5424,0.3621,3065.953
B0033,100,20,1.6,2,0.2753,0.2753,24,0.5193,0.4571,0.3224,0.5004,0.3283,3055.828
B0033,101,20,1.6,2,0.2865,0.2865,24,0.4879,0.9198,0.3548,0.5192,0.3411,3051.468
B0033,102,20,1.6,2,0.3306,0.3306,24,0.4479,0.9549,0.618,0.668,0.3868,3069.0
B0033,103,20,1.6,2,0.3831,0.3831,24,0.5183,0.4885,0.782,0.7491,0.4012,3079.235
B0033,104,20,1.6,2,0.3088,0.3088,24,0.4927,0.4607,0.6071,0.655,0.3667,3070.344
B0033,105,20,1.6,2,0.2391,0.2391,24,0.6076,0.4254,0.3414,0.4891,0.2956,3051.484
B0033,106,20,1.6,2,0.2433,0.2433,24,0.5498,0.9277,0.3224,0.505,0.3002,3054.812
B0033,107,20,1.6,2,0.2517,0.2517,24,0.4689,0.9246,0.3817,0.5526,0.31,3046.532
B0033,108,20,1.6,2,0.3447,0.3447,24,0.5101,0.4198,0.7671,0.7583,0.366,3071.782
B0033,109,20,1.6,2,0.3453,0.3453,24,0.5395,0.4312,0.8917,0.8372,0.3662,3074.532
B0033,110,20,1.6,2,0.2758,0.2758,24,0.4989,0.4591,0.684,0.7444,0.3357,3053.656
B0033,111,20,1.6,2,0.2034,0.2034,24,0.5725,0.3835,0.4306,0.5815,0.2634,3031.953
B0033,112,20,1.6,2,0.1703,0.1703,24,0.3977,0.4048,0.4206,0.6071,0.2712,3023.5
B0033,113,20,1.6,2,0.1929,0.1929,24,0.3294,0.3598,0.5443,0.7084,0.2969,3042.703
B0033,115,20,1.6,2,0.3099,0.3099,24,0.8253,0.2806,0.6086,0.6146,0.292,3066.766
B0033,116,20,1.6,2,0.2347,0.2347,24,0.7666,0.4109,0.47,0.5409,0.2569,3046.125
B0033,117,20,1.6,2,0.2387,0.2387,24,0.6023,0.3894,0.4819,0.5971,0.2624,3033.625
B0033,118,20,1.6,2,0.2095,0.2095,24,0.4919,0.8989,0.4908,0.6328,0.2746,3028.562
B0033,119,20,1.6,2,0.1744,0.1744,24,0.5553,0.3595,0.4671,0.6136,0.2392,3020.984
B0033,120,20,1.6,2,0.1488,0.1488,24,0.6101,0.1523,0.4649,0.5927,0.2135,3017.391
B0033,121,20,1.6,2,0.1956,0.1956,24,0.5435,0.3503,0.4699,0.5804,0.2209,3022.14
B0033,122,20,1.6,2,0.1554,0.1554,24,0.4769,0.3535,0.4757,0.6067,0.2212,3009.016
B0033,123,20,1.6,2,0.097,0.097,24,0.6184,0.9082,0.4208,0.6099,0.2069,3014.672
B0033,124,20,1.6,2,0.1319,0.1319,24,0.5816,0.9061,0.4207,0.6004,0.1989,3010.703
B0033,125,20,1.6,2,0.0932,0.0932,24,0.4983,0.3463,0.4965,0.6716,0.2018,3011.75
B0033,126,20,1.6,2,0.1428,0.1428,24,0.4815,0.8996,0.5,0.647,0.2117,3005.734
B0033,127,20,1.6,2,0.1071,0.1071,24,0.5412,0.3183,0.479,0.6074,0.1745,2993.75
B0033,128,20,1.6,2,0.1124,0.1124,24,0.5181,0.884,0.4786,0.632,0.1816,2998.125
B0033,129,20,1.6,2,0.0804,0.0804,24,0.3932,0.8781,0.5094,0.6775,0.1925,2990.859
B0033,130,20,1.6,2,0.1265,0.1265,24,0.5269,0.2753,0.781,0.855,0.1974,3024.453
B0033,131,20,1.6,2,0.173,0.173,24,0.4014,0.3398,1.0,1.0,0.2456,3030.765
B0033,132,20,1.6,2,0.1377,0.1377,24,0.2291,0.8681,0.9538,0.9935,0.2531,3020.813
B0033,133,20,1.6,2,0.1036,0.1036,24,0.0,0.8331,0.8633,0.9887,0.2185,2998.156
B0033,136,20,1.6,2,0.2137,0.2137,24,0.6346,0.1643,0.8707,0.8566,0.2482,3047.703
B0033,137,20,1.6,2,0.1715,0.1715,24,0.2722,0.3215,0.8133,0.8876,0.2494,3034.968
B0033,138,20,1.6,2,0.0539,0.0539,24,0.2833,0.8864,0.7215,0.9144,0.2149,3011.734
B0033,149,20,1.6,2,0.2881,0.2881,24,0.1279,0.7051,0.9483,0.8639,0.2907,2976.234
B0033,150,20,1.6,2,0.206,0.206,24,0.1847,0.8218,0.7453,0.7417,0.2505,2950.39
B0033,151,20,1.6,2,0.1719,0.1719,24,0.2619,0.2637,0.6073,0.6638,0.2151,2941.719
B0033,152,20,1.6,2,0.1332,0.1332,24,0.4764,0.859,0.5252,0.5976,0.1757,2946.969
B0033,153,20,1.6,2,0.1387,0.1387,24,0.3749,0.8364,0.5627,0.6253,0.1832,2936.171
B0033,154,20,1.6,2,0.1467,0.1467,24,0.278,0.8445,0.6084,0.6662,0.1919,2927.281
B0033,155,20,1.6,2,0.1171,0.1171,24,0.3665,0.8382,0.5525,0.6239,0.1638,2924.422
B0033,157,20,1.6,2,0.5205,0.5205,24,0.3822,0.3732,0.8481,0.6493,0.4886,3056.172
B0033,158,20,1.6,2,0.4833,0.4833,24,0.2926,0.2867,0.6946,0.5881,0.4518,3045.078
B0033,159,20,1.6,2,0.4453,0.4453,24,0.3641,0.8482,0.5842,0.5365,0.4134,3034.25
B0033,160,20,1.6,2,0.4048,0.4048,24,0.4502,0.8417,0.5248,0.485,0.3731,3022.609
B0033,161,20,1.6,2,0.3725,0.3725,24,0.408,0.8562,0.67,0.6081,0.3831,3028.828
B0033,162,20,1.6,2,0.4252,0.4252,24,0.4485,0.3058,0.8599,0.7087,0.3942,3037.875
B0033,163,20,1.6,2,0.3572,0.3572,24,0.596,0.2077,0.6305,0.557,0.3266,3023.187
B0033,164,20,1.6,2,0.2967,0.2967,24,0.4764,0.8694,0.4827,0.5212,0.3075,2996.922
B0033,165,20,1.6,2,0.257,0.257,24,0.5474,0.8616,0.4025,0.4554,0.2669,2986.469
B0033,166,20,1.6,2,0.2255,0.2255,24,0.6599,0.8631,0.4105,0.4423,0.2374,2979.219
B0033,167,20,1.6,2,0.2712,0.2712,24,0.7366,0.2873,0.5439,0.4993,0.2375,2995.047
B0033,168,20,1.6,2,0.2847,0.2847,24,0.7441,0.901,0.633,0.5422,0.2532,2989.828
B0033,169,20,1.6,2,0.2813,0.2813,24,0.7111,0.8871,0.6025,0.5427,0.2488,2989.391
B0033,170,20,1.6,2,0.2049,0.2049,24,0.6037,0.9054,0.4507,0.4878,0.2163,2967.281
B0033,171,20,1.6,2,0.1564,0.1564,24,0.7425,0.8586,0.3539,0.4044,0.1661,2962.609
B0033,172,20,1.6,2,0.1698,0.1698,24,0.5673,0.2496,0.3599,0.4564,0.1813,2957.016
B0033,173,20,1.6,2,0.2143,0.2143,24,0.5922,0.8635,0.6236,0.5917,0.2271,2973.281
B0033,174,20,1.6,2,0.2275,0.2275,24,0.713,0.1644,0.682,0.5873,0.1954,2968.016
B0033,175,20,1.6,2,0.1892,0.1892,24,0.8078,0.2134,0.5549,0.5028,0.1568,2959.281
B0033,176,20,1.6,2,0.1443,0.1443,24,0.6461,0.8768,0.4442,0.4864,0.1573,2942.797
B0033,178,20,1.6,2,0.1526,0.1526,24,0.6771,0.3141,0.4289,0.4587,0.1655,2948.891
B0033,179,20,1.6,2,0.158,0.158,24,0.5374,0.8679,0.4263,0.4978,0.1726,2938.547
B0033,180,20,1.6,2,0.1179,0.1179,24,0.6424,0.8341,0.3883,0.4454,0.1313,2925.484
B0033,181,20,1.6,2,0.126,0.126,24,0.5454,0.8454,0.3992,0.4759,0.1404,2917.297
B0033,182,20,1.6,2,0.1276,0.1276,24,0.5224,0.7927,0.4607,0.5134,0.1427,2918.938
B0033,183,20,1.6,2,0.1006,0.1006,24,0.5416,0.0,0.4269,0.5031,0.116,2918.25
B0033,184,20,1.6,2,0.0954,0.0954,24,0.6088,0.7938,0.3951,0.4571,0.1108,2915.484
B0033,185,20,1.6,2,0.0602,0.0602,24,0.7143,0.7828,0.3776,0.424,0.0751,2906.015
B0033,186,20,1.6,2,0.0655,0.0655,24,0.6122,0.6706,0.4574,0.455,0.0812,2894.14
B0033,187,20,1.6,2,0.0807,0.0807,24,0.7503,0.4374,0.5077,0.5227,0.0514,2892.031
B0033,188,20,1.6,2,0.0341,0.0341,24,0.6749,0.0997,0.3476,0.4185,0.0506,2888.719
B0033,189,20,1.6,2,0.0338,0.0338,24,0.6853,0.8384,0.341,0.3945,0.0505,2875.641
B0033,190,20,1.6,2,0.0362,0.0362,24,0.6056,0.7461,0.378,0.4367,0.0529,2860.781
B0033,191,20,1.6,2,0.044,0.044,24,0.5267,0.779,0.4042,0.4759,0.0612,2852.844
B0033,192,20,1.6,2,0.0,0.0,24,0.7,0.7138,0.4147,0.3989,0.0164,2854.64
B0033,194,20,1.6,2,0.1534,0.1534,24,0.8807,0.4665,0.9712,0.7127,0.0797,2896.063
B0033,195,20,1.6,2,0.0638,0.0638,24,0.6287,0.8226,0.6812,0.6032,0.0829,2866.234
B0033,196,20,1.6,2,0.0202,0.0202,24,0.6133,0.8372,0.5202,0.5197,0.0384,2836.609
B0033,197,20,1.6,2,0.0277,0.0277,24,0.7385,0.8263,0.4461,0.4412,0.0,2829.516
B0034,6,20,1.6,2,0.7305,0.7305,24,0.1087,0.8722,0.1581,0.1471,0.9885,3242.578
B0034,7,20,1.6,2,0.7338,0.7338,24,0.1707,0.6187,0.1275,0.1381,0.9567,3234.625
B0034,8,20,1.6,2,0.6801,0.6801,24,0.2491,1.0,0.1844,0.2178,0.9296,3235.36
B0034,9,20,1.6,2,0.6359,0.6359,24,0.2902,0.7833,0.1554,0.2042,0.885,3236.125
B0034,10,20,1.6,2,0.5885,0.5885,24,0.3953,0.7732,0.1125,0.1562,0.8335,3230.25
B0034,11,20,1.6,2,0.573,0.573,24,0.3677,0.7473,0.1055,0.201,0.8199,3226.078
B0034,12,20,1.6,2,0.6014,0.6014,24,0.4249,0.5648,0.1338,0.1629,0.8133,3224.5
B0034,13,20,1.6,2,0.5568,0.5568,24,0.5319,0.7441,0.0818,0.104,0.7664,3222.188
B0034,14,20,1.6,2,0.5393,0.5393,24,0.5274,0.7414,0.0737,0.1095,0.7498,3216.546
B0034,15,20,1.6,2,0.5275,0.5275,24,0.6238,0.6559,0.044,0.0735,0.6964,3211.859
B0034,16,20,1.6,2,0.5855,0.5855,24,0.7517,0.6551,0.1098,0.0345,0.6797,3215.859
B0034,17,20,1.6,2,0.7346,0.7346,24,0.698,0.5136,0.2885,0.1066,0.77,3225.125
B0034,18,20,1.6,2,0.8566,0.8566,24,0.7344,0.7381,0.4399,0.1314,0.8239,3234.343
B0034,19,20,1.6,2,0.6567,0.6567,24,0.8318,0.7278,0.16,0.0403,0.6829,3218.25
B0034,20,20,1.6,2,0.5275,0.5275,24,0.7811,0.6301,0.0636,0.0389,0.6258,3203.5
B0034,21,20,1.6,2,0.4692,0.4692,24,0.823,0.4533,0.0,0.0,0.5614,3194.39
B0034,23,20,1.6,2,1.0,1.0,24,0.4426,0.4584,0.3571,0.3721,1.0,3252.985
B0034,24,20,1.6,2,0.8256,0.8256,24,0.5743,0.7703,0.2306,0.369,0.8908,3245.25
B0034,25,20,1.6,2,0.7301,0.7301,24,0.7329,0.6607,0.1818,0.3501,0.7836,3235.031
B0034,26,20,1.6,2,0.7147,0.7147,24,0.7019,0.7211,0.2167,0.423,0.7691,3228.141
B0034,27,20,1.6,2,0.7252,0.7252,24,0.7523,0.703,0.2546,0.4033,0.7386,3217.875
B0034,28,20,1.6,2,0.7518,0.7518,24,0.8289,0.4696,0.3232,0.4085,0.725,3220.219
B0034,29,20,1.6,2,0.6905,0.6905,24,0.8091,0.7065,0.2862,0.4084,0.7014,3210.234
B0034,30,20,1.6,2,0.5875,0.5875,24,0.8505,0.6504,0.1826,0.3614,0.6773,3210.546
B0034,31,20,1.6,2,0.5259,0.5259,24,0.7917,0.6538,0.1569,0.4072,0.6086,3200.969
B0034,32,20,1.6,2,0.5391,0.5391,24,0.8811,0.6945,0.174,0.3689,0.5787,3188.625
B0034,33,20,1.6,2,0.6462,0.6462,24,0.8949,0.5903,0.2728,0.3974,0.6118,3191.735
B0034,34,20,1.6,2,0.5811,0.5811,24,0.8905,0.6911,0.2503,0.4182,0.5852,3190.313
B0034,35,20,1.6,2,0.516,0.516,24,0.9712,0.7458,0.1396,0.3632,0.5136,3182.156
B0034,36,20,1.6,2,0.4909,0.4909,24,0.86,0.6561,0.1744,0.4418,0.5314,3180.156
B0034,37,20,1.6,2,0.4669,0.4669,24,0.921,0.7066,0.1668,0.4037,0.5067,3171.953
B0034,38,20,1.6,2,0.6911,0.6911,24,0.9303,0.5558,0.4757,0.4808,0.6247,3192.172
