Battery,Cycle,Fade_percentage,Current_capacity,Nominal_capacity,SOH,Capacity,Ambient_temperature,Voltage_mean,Voltage_max,Temperature_mean,Temperature_max,Time_at_max_temp,Discharge_duration
B0034,39,20,1.6,2,0.7532,0.7532,24,0.7994,0.6356,0.6656,0.6188,0.6972,3194.735
B0034,40,20,1.6,2,0.7187,0.7187,24,0.9391,0.6448,0.5132,0.5096,0.6109,3178.75
B0034,41,20,1.6,2,0.5291,0.5291,24,1.0,0.6145,0.2663,0.3922,0.4894,3165.359
B0034,42,20,1.6,2,0.465,0.465,24,0.9717,0.7056,0.2023,0.3943,0.4661,3155.25
B0034,43,20,1.6,2,0.8949,0.8949,24,0.5426,0.0,0.5609,0.5404,0.8167,3173.766
B0034,44,20,1.6,2,0.9199,0.9199,24,0.6392,0.6544,0.7416,0.6673,0.8483,3199.485
B0034,45,20,1.6,2,0.8027,0.8027,24,0.842,0.6732,0.5475,0.5342,0.7142,3196.015
B0034,48,20,1.6,2,0.8844,0.8844,24,0.2848,0.625,0.5555,0.6777,0.9048,3183.516
B0034,49,20,1.6,2,0.7323,0.7323,24,0.5101,0.6778,0.4537,0.631,0.7825,3183.797
B0034,50,20,1.6,2,0.7866,0.7866,24,0.4525,0.5904,0.5949,0.7203,0.7964,3191.516
B0034,51,20,1.6,2,0.8427,0.8427,24,0.5229,0.654,0.7787,0.7419,0.8123,3189.985
B0034,52,20,1.6,2,0.8154,0.8154,24,0.5163,0.4167,0.7586,0.7871,0.7827,3189.734
B0034,53,20,1.6,2,0.6622,0.6622,24,0.6338,0.4615,0.5652,0.7011,0.6575,3176.016
B0034,54,20,1.6,2,0.6298,0.6298,24,0.6831,0.6407,0.5211,0.6775,0.6212,3171.36
B0034,55,20,1.6,2,0.5608,0.5608,24,0.6572,0.5385,0.5233,0.7033,0.5943,3170.843
B0034,56,20,1.6,2,0.6126,0.6126,24,0.6714,0.5554,0.6013,0.716,0.6045,3164.672
B0034,57,20,1.6,2,0.7615,0.7615,24,0.653,0.4829,0.8214,0.8169,0.6773,3177.453
B0034,58,20,1.6,2,0.6864,0.6864,24,0.6683,0.5397,0.7537,0.8001,0.6417,3172.375
B0034,59,20,1.6,2,0.4842,0.4842,24,0.8476,0.5262,0.4153,0.6177,0.4621,3158.406
B0034,60,20,1.6,2,0.4078,0.4078,24,0.84,0.6333,0.3564,0.6021,0.4262,3141.578
B0034,61,20,1.6,2,0.3306,0.3306,24,0.8449,0.5959,0.3125,0.5964,0.3896,3138.187
B0034,62,20,1.6,2,0.6055,0.6055,24,0.7004,0.5517,0.6574,0.7383,0.5544,3157.969
B0034,63,20,1.6,2,0.6325,0.6325,24,0.8406,0.3155,0.8141,0.7645,0.536,3159.281
B0034,64,20,1.6,2,0.5902,0.5902,24,0.7556,0.6807,0.7083,0.7846,0.539,3150.375
B0034,65,20,1.6,2,0.3797,0.3797,24,0.8119,0.601,0.4085,0.6448,0.4002,3134.078
B0034,66,20,1.6,2,0.3033,0.3033,24,0.7888,0.464,0.3611,0.6517,0.3657,3129.797
B0034,68,20,1.6,2,0.9597,0.9597,24,0.3556,0.4908,0.8334,0.7657,0.8638,3196.859
B0034,69,20,1.6,2,0.799,0.799,24,0.5018,0.5835,0.6318,0.7022,0.7331,3171.906
B0034,70,20,1.6,2,0.5958,0.5958,24,0.5576,0.4618,0.4398,0.6653,0.605,3160.843
B0034,71,20,1.6,2,0.4994,0.4994,24,0.7031,0.4344,0.3396,0.5671,0.4946,3147.141
B0034,72,20,1.6,2,0.4194,0.4194,24,0.712,0.5272,0.301,0.5842,0.4561,3141.203
B0034,73,20,1.6,2,0.6147,0.6147,24,0.6151,0.4834,0.6307,0.7332,0.5771,3151.047
B0034,74,20,1.6,2,0.6728,0.6728,24,0.6858,0.5355,0.8142,0.7953,0.592,3159.172
B0034,75,20,1.6,2,0.5469,0.5469,24,0.6605,0.5053,0.556,0.722,0.5017,3141.047
B0034,76,20,1.6,2,0.3771,0.3771,24,0.6648,0.4077,0.3794,0.6829,0.4129,3135.031
B0034,77,20,1.6,2,0.2955,0.2955,24,0.8191,0.3689,0.2618,0.558,0.3215,3117.984
B0034,78,20,1.6,2,0.3033,0.3033,24,0.8236,0.445,0.2683,0.5697,0.3309,3125.328
B0034,79,20,1.6,2,0.3154,0.3154,24,0.7781,0.5767,0.3108,0.6049,0.3465,3120.172
B0034,80,20,1.6,2,0.239,0.239,24,0.7317,0.4088,0.2578,0.6239,0.3132,3116.641
B0034,81,20,1.6,2,0.2489,0.2489,24,0.865,0.3475,0.2657,0.5568,0.2734,3110.844
B0034,82,20,1.6,2,0.2548,0.2548,24,0.8377,0.6014,0.2433,0.5489,0.2807,3101.406
B0034,83,20,1.6,2,0.2707,0.2707,24,0.7165,0.29,0.2727,0.6159,0.3008,3099.563
B0034,84,20,1.6,2,0.2757,0.2757,24,0.7302,0.5975,0.2726,0.6078,0.3061,3104.64
B0034,85,20,1.6,2,0.2846,0.2846,24,0.849,0.5397,0.2563,0.5402,0.2658,3099.875
B0034,86,20,1.6,2,0.2492,0.2492,24,0.7172,0.5394,0.2573,0.6098,0.2801,3093.25
B0034,87,20,1.6,2,0.2587,0.2587,24,0.6952,0.5487,0.3063,0.6319,0.2917,3086.688
B0034,88,20,1.6,2,0.2225,0.2225,24,0.7785,0.3153,0.2472,0.5728,0.2527,3094.281
B0034,89,20,1.6,2,0.2331,0.2331,24,0.7464,0.5193,0.2841,0.607,0.266,3088.328
B0034,90,20,1.6,2,0.2909,0.2909,24,0.8406,0.5993,0.385,0.6015,0.2789,3095.687
B0034,91,20,1.6,2,0.3927,0.3927,24,0.8128,0.7603,0.5379,0.6731,0.3425,3102.062
B0034,92,20,1.6,2,0.3994,0.3994,24,0.7601,0.3525,0.6323,0.7593,0.3501,3107.141
B0034,93,20,1.6,2,0.2259,0.2259,24,0.7246,0.2345,0.3396,0.6421,0.2619,3090.719
B0034,94,20,1.6,2,0.1856,0.1856,24,0.7141,0.3706,0.2399,0.5995,0.2182,3069.812
B0034,95,20,1.6,2,0.1488,0.1488,24,0.8133,0.4962,0.1685,0.5214,0.1765,3064.437
B0034,96,20,1.6,2,0.2519,0.2519,24,0.7818,0.421,0.3714,0.6134,0.2408,3083.25
B0034,97,20,1.6,2,0.3109,0.3109,24,0.6512,0.569,0.5191,0.7249,0.3091,3076.484
B0034,98,20,1.6,2,0.3387,0.3387,24,0.6132,0.4632,0.5505,0.7572,0.3447,3081.297
B0034,99,20,1.6,2,0.2377,0.2377,24,0.7493,0.5375,0.2936,0.5849,0.2282,3065.953
B0034,100,20,1.6,2,0.1477,0.1477,24,0.7948,0.5418,0.227,0.5381,0.1813,3055.828
B0034,101,20,1.6,2,0.1612,0.1612,24,0.7076,0.412,0.2743,0.5946,0.1983,3051.468
B0034,102,20,1.6,2,0.3123,0.3123,24,0.7147,0.3647,0.5093,0.6861,0.2609,3069.0
B0034,103,20,1.6,2,0.4256,0.4256,24,0.68,0.3304,0.701,0.7842,0.336,3079.235
B0034,104,20,1.6,2,0.3325,0.3325,24,0.6573,0.3934,0.5329,0.7328,0.2874,3070.344
B0034,105,20,1.6,2,0.1968,0.1968,24,0.7606,0.4939,0.2825,0.575,0.1882,3051.484
B0034,106,20,1.6,2,0.1524,0.1524,24,0.6741,0.5172,0.2691,0.6177,0.1946,3054.812
B0034,107,20,1.6,2,0.1625,0.1625,24,0.8046,0.3719,0.2622,0.5498,0.1509,3046.532
B0034,108,20,1.6,2,0.3757,0.3757,24,0.6086,0.3962,0.7051,0.8321,0.3411,3071.782
B0034,109,20,1.6,2,0.4259,0.4259,24,0.6958,0.4983,0.8038,0.8449,0.341,3074.532
B0034,110,20,1.6,2,0.339,0.339,24,0.6043,0.4724,0.6329,0.7834,0.2989,3053.656
B0034,111,20,1.6,2,0.1992,0.1992,24,0.6509,0.3957,0.3733,0.6462,0.1969,3031.953
B0034,112,20,1.6,2,0.1574,0.1574,24,0.5495,0.5465,0.3467,0.6761,0.2076,3023.5
B0034,113,20,1.6,2,0.2342,0.2342,24,0.7261,0.3757,0.3804,0.608,0.1849,3042.703
B0034,115,20,1.6,2,0.3791,0.3791,24,0.746,0.3596,0.6111,0.7,0.2937,3066.766
B0034,116,20,1.6,2,0.2863,0.2863,24,0.6836,0.4294,0.4602,0.6465,0.2444,3046.125
B0034,117,20,1.6,2,0.2909,0.2909,24,0.7873,0.4707,0.3977,0.5721,0.1938,3033.625
B0034,118,20,1.6,2,0.254,0.254,24,0.6726,0.4946,0.3994,0.6241,0.2099,3028.562
B0034,119,20,1.6,2,0.2104,0.2104,24,0.7421,0.2346,0.3646,0.5761,0.1607,3020.984
B0034,120,20,1.6,2,0.2281,0.2281,24,0.5336,0.3767,0.4375,0.6836,0.241,3017.391
B0034,121,20,1.6,2,0.2355,0.2355,24,0.6768,0.4611,0.3742,0.5901,0.1927,3022.14
B0034,122,20,1.6,2,0.2363,0.2363,24,0.6187,0.482,0.3905,0.6142,0.1934,3009.016
B0034,123,20,1.6,2,0.2139,0.2139,24,0.6913,0.4894,0.3583,0.5832,0.1719,3014.672
B0034,124,20,1.6,2,0.2059,0.2059,24,0.6515,0.3532,0.3518,0.6036,0.1611,3010.703
B0034,125,20,1.6,2,0.2091,0.2091,24,0.679,0.3138,0.3826,0.5982,0.1652,3011.75
B0034,126,20,1.6,2,0.22,0.22,24,0.5771,0.3244,0.414,0.6525,0.1783,3005.734
B0034,127,20,1.6,2,0.1755,0.1755,24,0.5401,0.5496,0.4287,0.6806,0.186,2993.75
B0034,128,20,1.6,2,0.1823,0.1823,24,0.6758,0.4633,0.3725,0.6088,0.1361,2998.125
B0034,129,20,1.6,2,0.1417,0.1417,24,0.6002,0.5528,0.3949,0.6237,0.1506,2990.859
B0034,130,20,1.6,2,0.3015,0.3015,24,0.6252,0.3402,0.6701,0.7991,0.217,3024.453
B0034,131,20,1.6,2,0.3595,0.3595,24,0.5864,0.5007,0.8563,0.8765,0.2835,3030.765
B0034,132,20,1.6,2,0.3154,0.3154,24,0.6242,0.4438,0.7278,0.7809,0.2339,3020.813
B0034,133,20,1.6,2,0.2212,0.2212,24,0.5224,0.4299,0.5582,0.7443,0.186,2998.156
B0034,134,20,1.6,2,0.1748,0.1748,24,0.6059,0.4891,0.4563,0.645,0.134,2986.766
B0034,136,20,1.6,2,0.4099,0.4099,24,0.5446,0.344,0.8068,0.8365,0.346,3047.703
B0034,137,20,1.6,2,0.306,0.306,24,0.6955,0.3786,0.5652,0.6844,0.2277,3034.968
B0034,138,20,1.6,2,0.2111,0.2111,24,0.5704,0.1071,0.494,0.6799,0.1789,3011.734
B0034,139,20,1.6,2,0.167,0.167,24,0.7122,0.3497,0.3693,0.5577,0.1328,3002.922
B0034,140,20,1.6,2,0.1491,0.1491,24,0.6988,0.4641,0.2596,0.468,0.1131,2986.718
B0034,141,20,1.6,2,0.2639,0.2639,24,0.7204,0.2742,0.5652,0.6112,0.1862,3006.203
B0034,142,20,1.6,2,0.3258,0.3258,24,0.5728,0.5344,0.7456,0.7744,0.2571,3011.609
B0034,143,20,1.6,2,0.2254,0.2254,24,0.7472,0.5061,0.4918,0.5721,0.1427,2985.953
B0034,144,20,1.6,2,0.1251,0.1251,24,0.7331,0.4387,0.3342,0.5013,0.0898,2976.313
B0034,145,20,1.6,2,0.1231,0.1231,24,0.6436,0.3865,0.335,0.5278,0.0885,2964.75
B0034,146,20,1.6,2,0.1854,0.1854,24,0.5004,0.3381,0.5051,0.66,0.161,2969.953
B0034,147,20,1.6,2,0.2452,0.2452,24,0.6941,0.5135,0.6191,0.654,0.1672,2988.453
B0034,148,20,1.6,2,0.3344,0.3344,24,0.6685,0.3647,0.9681,0.9101,0.2074,3001.235
B0034,149,20,1.6,2,0.2362,0.2362,24,0.5545,0.3006,0.6998,0.7751,0.158,2976.234
B0034,150,20,1.6,2,0.1357,0.1357,24,0.5028,0.2139,0.5543,0.694,0.1021,2950.39
B0034,151,20,1.6,2,0.092,0.092,24,0.394,0.2462,0.5033,0.7058,0.1142,2941.719
B0034,152,20,1.6,2,0.0966,0.0966,24,0.5411,0.2935,0.4297,0.6242,0.0587,2946.969
B0034,153,20,1.6,2,0.1035,0.1035,24,0.4966,0.3577,0.4591,0.6474,0.069,2936.171
B0034,154,20,1.6,2,0.1132,0.1132,24,0.4654,0.4432,0.4877,0.6629,0.08,2927.281
B0034,155,20,1.6,2,0.0737,0.0737,24,0.5459,0.3817,0.4223,0.6057,0.0402,2924.422
B0034,157,20,1.6,2,0.63,0.63,24,0.0,0.427,0.9629,0.9732,0.6156,3056.172
B0034,158,20,1.6,2,0.5286,0.5286,24,0.3146,0.2764,0.71,0.8016,0.4391,3045.078
B0034,159,20,1.6,2,0.4284,0.4284,24,0.3025,0.4022,0.6127,0.7919,0.3855,3034.25
B0034,160,20,1.6,2,0.3766,0.3766,24,0.3796,0.4595,0.5527,0.741,0.328,3022.609
B0034,161,20,1.6,2,0.391,0.391,24,0.3636,0.5251,0.6872,0.8191,0.3428,3028.828
B0034,162,20,1.6,2,0.4551,0.4551,24,0.274,0.4439,0.9097,0.9687,0.42,3037.875
B0034,163,20,1.6,2,0.3703,0.3703,24,0.4346,0.6268,0.6929,0.828,0.3246,3023.187
B0034,164,20,1.6,2,0.2404,0.2404,24,0.449,0.708,0.5166,0.736,0.2366,2996.922
B0034,166,20,1.6,2,0.1506,0.1506,24,0.4873,0.1627,0.4592,0.7066,0.137,2979.219
B0034,167,20,1.6,2,0.2629,0.2629,24,0.4978,0.2785,0.6099,0.7711,0.2016,2995.047
B0034,168,20,1.6,2,0.2787,0.2787,24,0.4526,0.3314,0.7088,0.8328,0.2222,2989.828
B0034,169,20,1.6,2,0.2741,0.2741,24,0.4377,0.3627,0.6833,0.8376,0.2162,2989.391
B0034,170,20,1.6,2,0.1797,0.1797,24,0.4164,0.5898,0.5204,0.7474,0.1712,2967.281
B0034,171,20,1.6,2,0.1193,0.1193,24,0.3265,0.5638,0.4877,0.7839,0.165,2962.609
B0034,172,20,1.6,2,0.0799,0.0799,24,0.3383,0.1568,0.4319,0.7441,0.1218,2957.016
B0034,173,20,1.6,2,0.1899,0.1899,24,0.3585,0.2428,0.6878,0.8622,0.1856,2973.281
B0034,174,20,1.6,2,0.2612,0.2612,24,0.4476,0.5643,0.7638,0.8566,0.2046,2968.016
B0034,175,20,1.6,2,0.2129,0.2129,24,0.4296,0.2126,0.657,0.8145,0.151,2959.281
B0034,176,20,1.6,2,0.1578,0.1578,24,0.3247,0.5929,0.5496,0.7901,0.1514,2942.797
B0034,178,20,1.6,2,0.2232,0.2232,24,0.4047,0.2432,0.4971,0.696,0.1627,2948.891
B0034,179,20,1.6,2,0.1181,0.1181,24,0.419,0.2123,0.4508,0.684,0.1077,2938.547
B0034,180,20,1.6,2,0.1237,0.1237,24,0.323,0.3053,0.4703,0.721,0.1151,2925.484
B0034,181,20,1.6,2,0.0764,0.0764,24,0.4195,0.1913,0.4254,0.6598,0.0626,2917.297
B0034,183,20,1.6,2,0.157,0.157,24,0.2276,0.7121,0.515,0.7754,0.1575,2918.25
B0034,184,20,1.6,2,0.0381,0.0381,24,0.2427,0.227,0.4781,0.7638,0.0854,2915.484
B0034,185,20,1.6,2,0.0503,0.0503,24,0.3836,0.2634,0.438,0.6888,0.0356,2906.015
B0034,186,20,1.6,2,0.0,0.0,24,0.2702,0.1749,0.4592,0.7322,0.0438,2894.14
B0034,187,20,1.6,2,0.018,0.018,24,0.431,0.2358,0.4286,0.6647,0.0019,2892.031
B0034,188,20,1.6,2,0.0173,0.0173,24,0.411,0.0809,0.4161,0.6563,0.001,2888.719
B0034,189,20,1.6,2,0.0165,0.0165,24,0.369,0.274,0.4208,0.666,0.0,2875.641
B0034,190,20,1.6,2,0.019,0.019,24,0.1219,0.4959,0.5025,0.7776,0.0691,2860.781
B0034,192,20,1.6,2,0.0309,0.0309,24,0.2856,0.5312,0.4628,0.6932,0.0183,2854.64
B0034,193,20,1.6,2,0.2773,0.2773,24,0.2596,0.1734,1.0,1.0,0.1746,2897.844
B0034,194,20,1.6,2,0.2212,0.2212,24,0.2382,0.4775,0.965,0.9821,0.1728,2896.063
B0034,195,20,1.6,2,0.1672,0.1672,24,0.2006,0.4491,0.7856,0.883,0.1107,2866.234
B0034,197,20,1.6,2,0.0641,0.0641,24,0.0602,0.4067,0.6342,0.8369,0.0621,2829.516
B0036,23,20,1.6,2,1.0,1.0,24,0.8292,0.246,0.4118,0.2037,1.0,3252.985
B0036,24,20,1.6,2,0.9766,0.9766,24,0.7481,0.746,0.2304,0.0585,0.9817,3245.25
B0036,25,20,1.6,2,0.9524,0.9524,24,0.7237,0.9767,0.1906,0.0433,0.9576,3235.031
B0036,26,20,1.6,2,0.9354,0.9354,24,0.7226,0.9311,0.2078,0.0798,0.9413,3228.141
B0036,27,20,1.6,2,0.9119,0.9119,24,0.7707,0.9476,0.2675,0.1484,0.9171,3217.875
B0036,28,20,1.6,2,0.9175,0.9175,24,0.7752,0.3432,0.3914,0.2572,0.9226,3220.219
B0036,29,20,1.6,2,0.894,0.894,24,0.7988,0.8056,0.318,0.1578,0.899,3210.234
B0036,30,20,1.6,2,0.8941,0.8941,24,0.7287,1.0,0.1941,0.05,0.8998,3210.546
B0036,31,20,1.6,2,0.872,0.872,24,0.6879,0.7611,0.1337,0.0104,0.8772,3200.969
B0036,32,20,1.6,2,0.8433,0.8433,24,0.7506,0.7213,0.1797,0.0635,0.848,3188.625
B0036,33,20,1.6,2,0.8507,0.8507,24,0.7765,0.372,0.3192,0.1918,0.8554,3191.735
B0036,34,20,1.6,2,0.8474,0.8474,24,0.7482,0.7969,0.2752,0.1406,0.852,3190.313
B0036,35,20,1.6,2,0.8278,0.8278,24,0.6967,0.7481,0.1564,0.0325,0.8327,3182.156
B0036,36,20,1.6,2,0.8234,0.8234,24,0.6904,0.9555,0.1493,0.0475,0.828,3180.156
B0036,37,20,1.6,2,0.8039,0.8039,24,0.6959,0.7272,0.1512,0.0524,0.8086,3171.953
B0036,38,20,1.6,2,0.8507,0.8507,24,0.8406,0.4229,0.5943,0.4861,0.8564,3192.172
B0036,39,20,1.6,2,0.8565,0.8565,24,0.9334,0.7697,0.7936,0.6705,0.8624,3194.735
B0036,40,20,1.6,2,0.8195,0.8195,24,0.8898,0.7486,0.623,0.4205,0.8247,3178.75
B0036,41,20,1.6,2,0.7882,0.7882,24,0.7469,0.743,0.3104,0.188,0.7931,3165.359
B0036,42,20,1.6,2,0.7647,0.7647,24,0.7021,0.6618,0.2123,0.1166,0.7692,3155.25
B0036,44,20,1.6,2,0.8679,0.8679,24,1.0,0.3183,0.8219,0.6466,0.8737,3199.485
B0036,45,20,1.6,2,0.8598,0.8598,24,0.9338,0.7598,0.6273,0.4391,0.8655,3196.015
B0036,47,20,1.6,2,0.8689,0.8689,24,0.8976,0.3312,0.6461,0.4514,0.8702,3198.0
B0036,48,20,1.6,2,0.8345,0.8345,24,0.8529,0.7048,0.4226,0.26,0.836,3183.516
B0036,49,20,1.6,2,0.8353,0.8353,24,0.7684,0.6856,0.342,0.2065,0.8366,3183.797
B0036,50,20,1.6,2,0.8537,0.8537,24,0.8163,0.9347,0.5297,0.4456,0.8548,3191.516
B0036,51,20,1.6,2,0.8493,0.8493,24,0.9263,0.7041,0.802,0.684,0.8512,3189.985
B0036,52,20,1.6,2,0.8492,0.8492,24,0.8788,0.3479,0.7598,0.5699,0.8506,3189.734
B0036,53,20,1.6,2,0.8167,0.8167,24,0.8347,0.691,0.5242,0.3815,0.8182,3176.016
B0036,54,20,1.6,2,0.8065,0.8065,24,0.8083,0.6982,0.474,0.344,0.8072,3171.36
B0036,55,20,1.6,2,0.8046,0.8046,24,0.784,0.6651,0.4764,0.4826,0.806,3170.843
B0036,56,20,1.6,2,0.7899,0.7899,24,0.8388,0.6504,0.5808,0.4769,0.7915,3164.672
B0036,57,20,1.6,2,0.8195,0.8195,24,0.8993,0.3424,0.8793,0.7831,0.8216,3177.453
B0036,58,20,1.6,2,0.8073,0.8073,24,0.8887,0.7132,0.7825,0.5866,0.8096,3172.375
B0036,59,20,1.6,2,0.776,0.776,24,0.7091,0.6138,0.3874,0.2722,0.7767,3158.406
B0036,60,20,1.6,2,0.7354,0.7354,24,0.7174,0.6321,0.2901,0.1789,0.7369,3141.578
B0036,61,20,1.6,2,0.7281,0.7281,24,0.6693,0.6266,0.2347,0.1407,0.7289,3138.187
B0036,62,20,1.6,2,0.7742,0.7742,24,0.788,0.2767,0.6781,0.6115,0.7756,3157.969
B0036,63,20,1.6,2,0.776,0.776,24,0.9207,0.6827,0.9448,0.8568,0.7787,3159.281
B0036,64,20,1.6,2,0.7559,0.7559,24,0.8298,0.6933,0.7287,0.5498,0.7577,3150.375
B0036,65,20,1.6,2,0.7181,0.7181,24,0.6614,0.6016,0.3485,0.2546,0.7192,3134.078
B0036,66,20,1.6,2,0.7086,0.7086,24,0.6135,0.6183,0.2802,0.2115,0.7091,3129.797
B0036,68,20,1.6,2,0.8642,0.8642,24,0.905,0.3888,0.851,0.7132,0.8675,3196.859
B0036,69,20,1.6,2,0.8063,0.8063,24,0.8638,0.6694,0.5687,0.3687,0.8085,3171.906
B0036,70,20,1.6,2,0.7801,0.7801,24,0.7154,0.6727,0.3226,0.1865,0.7824,3160.843
B0036,71,20,1.6,2,0.7475,0.7475,24,0.6851,0.6035,0.2392,0.1209,0.7501,3147.141
B0036,72,20,1.6,2,0.7335,0.7335,24,0.6373,0.6397,0.1808,0.0804,0.736,3141.203
B0036,73,20,1.6,2,0.7562,0.7562,24,0.7815,0.2996,0.5964,0.5086,0.7593,3151.047
B0036,74,20,1.6,2,0.7756,0.7756,24,0.8143,0.499,0.8802,0.7853,0.7785,3159.172
B0036,75,20,1.6,2,0.7337,0.7337,24,0.7447,0.6212,0.4811,0.339,0.7357,3141.047
B0036,76,20,1.6,2,0.7195,0.7195,24,0.5939,0.6377,0.2424,0.1679,0.7215,3135.031
B0036,77,20,1.6,2,0.6797,0.6797,24,0.5847,0.5626,0.1436,0.0631,0.6812,3117.984
B0036,78,20,1.6,2,0.6965,0.6965,24,0.5213,0.4316,0.151,0.1134,0.6985,3125.328
B0036,79,20,1.6,2,0.6841,0.6841,24,0.5432,0.572,0.183,0.1205,0.6864,3120.172
B0036,80,20,1.6,2,0.6768,0.6768,24,0.4905,0.5751,0.111,0.0779,0.678,3116.641
B0036,81,20,1.6,2,0.6628,0.6628,24,0.54,0.5906,0.1632,0.1129,0.6643,3110.844
B0036,82,20,1.6,2,0.6408,0.6408,24,0.5151,0.6099,0.1126,0.0596,0.6421,3101.406
B0036,83,20,1.6,2,0.6367,0.6367,24,0.4791,0.2792,0.1182,0.0687,0.6377,3099.563
B0036,84,20,1.6,2,0.6488,0.6488,24,0.4491,0.5815,0.113,0.0938,0.6497,3104.64
B0036,85,20,1.6,2,0.6373,0.6373,24,0.4773,0.5903,0.143,0.1011,0.6384,3099.875
